{-0.0678344,0.697062,-1.33453,0.0337181,0.698168,-1.37284,-0.0684096,0.664582,-1.31714,0.0385855,0.713257,-1.36182},
{-0.0678344,0.697062,-1.33453,0.0337181,0.698168,-1.37284,-0.0684096,0.664582,-1.31714,0.0385855,0.713257,-1.36182},
{-0.0676574,0.697327,-1.33557,0.0334968,0.698345,-1.37404,-0.0682769,0.664759,-1.31825,0.0384528,0.713522,-1.36298},
{-0.0674362,0.697592,-1.33647,0.0333198,0.698566,-1.375,-0.0681884,0.664981,-1.31915,0.0383643,0.713744,-1.36406},
{-0.0673034,0.698168,-1.33774,0.0331428,0.699053,-1.37674,-0.0681441,0.66529,-1.32061,0.0383643,0.71423,-1.36554},
{-0.0673034,0.698433,-1.33822,0.0331871,0.699274,-1.37743,-0.0681441,0.665512,-1.32111,0.0383643,0.714363,-1.36602},
{-0.0673034,0.698433,-1.33822,0.0331871,0.699274,-1.37743,-0.0681441,0.665512,-1.32111,0.0383643,0.714363,-1.36602},
{-0.0672592,0.698654,-1.33855,0.0332313,0.699407,-1.37803,-0.0681441,0.6656,-1.3215,0.03832,0.714496,-1.36636},
{-0.0672592,0.698743,-1.33887,0.0332313,0.699584,-1.3786,-0.0681441,0.665689,-1.32181,0.0383643,0.71454,-1.36659},
{-0.0672149,0.698876,-1.33934,0.0332756,0.699805,-1.37954,-0.0682769,0.665821,-1.32218,0.0383643,0.71454,-1.36681},
{-0.0672149,0.698876,-1.3396,0.0332756,0.699893,-1.37999,-0.0682326,0.665821,-1.32229,0.0383643,0.714496,-1.36681},
{-0.0672149,0.698876,-1.3396,0.0332756,0.699893,-1.37999,-0.0682326,0.665821,-1.32229,0.0383643,0.714496,-1.36681},
{-0.0671707,0.698876,-1.33985,0.0332756,0.699938,-1.38039,-0.0682769,0.665777,-1.32234,0.03832,0.714407,-1.36681},
{-0.0671264,0.698831,-1.34008,0.0332313,0.699982,-1.38076,-0.0682326,0.665644,-1.3224,0.03832,0.714363,-1.36681},
{-0.0668167,0.698876,-1.34089,0.0330101,0.700026,-1.38185,-0.0679671,0.665467,-1.32254,0.0381873,0.714142,-1.36687},
{-0.0668167,0.698876,-1.34089,0.0330101,0.700026,-1.38185,-0.0679671,0.665467,-1.32254,0.0381873,0.714142,-1.36687},
{-0.0668167,0.698876,-1.34089,0.0330101,0.700026,-1.38185,-0.0679671,0.665467,-1.32254,0.0381873,0.714142,-1.36687},
{-0.0667282,0.698876,-1.3412,0.0329216,0.700115,-1.38225,-0.0678786,0.665423,-1.32265,0.0380545,0.714098,-1.36698},
{-0.0665954,0.698876,-1.34154,0.0328331,0.700159,-1.3827,-0.0677459,0.665335,-1.32277,0.037966,0.714009,-1.3671},
{-0.0663742,0.698964,-1.3423,0.0327003,0.700424,-1.38359,-0.0676574,0.665335,-1.32316,0.0378333,0.714009,-1.36747},
{-0.0663742,0.698964,-1.3423,0.0327003,0.700424,-1.38359,-0.0676574,0.665335,-1.32316,0.0378333,0.714009,-1.36747},
{-0.0662414,0.699008,-1.34273,0.0326118,0.700601,-1.38407,-0.0675689,0.66529,-1.32338,0.0377448,0.714009,-1.36772},
{-0.0661087,0.699097,-1.34318,0.0325233,0.70069,-1.38459,-0.0675247,0.66529,-1.32369,0.0377005,0.713965,-1.36801},
{-0.0659759,0.699185,-1.34366,0.0324791,0.700867,-1.38516,-0.0675247,0.665246,-1.32403,0.0376563,0.714009,-1.36835},
{-0.0656219,0.699407,-1.34476,0.0322136,0.701132,-1.38639,-0.0674362,0.66529,-1.32481,0.0375678,0.713965,-1.36906},
{-0.0654449,0.699539,-1.34535,0.0321251,0.701265,-1.38707,-0.0673919,0.66529,-1.3252,0.0375235,0.713965,-1.36943},
{-0.0654449,0.699539,-1.34535,0.0321251,0.701265,-1.38707,-0.0673919,0.66529,-1.3252,0.0375235,0.713965,-1.36943},
{-0.0652237,0.699672,-1.34591,0.0320366,0.701442,-1.38767,-0.0673034,0.66529,-1.32568,0.0375235,0.713965,-1.36985},
{-0.0650467,0.699805,-1.34659,0.0319039,0.701575,-1.38839,-0.0672592,0.66529,-1.32607,0.0374793,0.713965,-1.37025},
{-0.0647812,0.700159,-1.34792,0.0316826,0.701885,-1.38979,-0.0670379,0.66529,-1.32708,0.0373465,0.713965,-1.37102},
{-0.0646042,0.700292,-1.34865,0.0315941,0.702062,-1.39045,-0.0669494,0.665335,-1.32759,0.037258,0.713965,-1.37145},
{-0.0646042,0.700292,-1.34865,0.0315941,0.702062,-1.39045,-0.0669494,0.665335,-1.32759,0.037258,0.713965,-1.37145},
{-0.0645157,0.700469,-1.3493,0.0315056,0.702194,-1.39114,-0.0668609,0.665335,-1.32812,0.0372138,0.713965,-1.37185},
{-0.0643387,0.700646,-1.34995,0.0314171,0.702283,-1.39179,-0.0667724,0.665335,-1.32863,0.0371253,0.713965,-1.37222},
{-0.0641174,0.700867,-1.35114,0.0313286,0.702504,-1.39303,-0.0665512,0.665379,-1.32964,0.0369925,0.713965,-1.37298},
{-0.0639847,0.700955,-1.35173,0.0312401,0.702681,-1.39366,-0.0664627,0.665423,-1.33009,0.0369925,0.713965,-1.37338},
{-0.0639847,0.700955,-1.35173,0.0312401,0.702681,-1.39366,-0.0664627,0.665423,-1.33009,0.0369925,0.713965,-1.37338},
{-0.0638962,0.701044,-1.35227,0.0312401,0.702725,-1.39431,-0.0664184,0.665467,-1.33054,0.036904,0.713921,-1.37375},
{-0.0638077,0.701088,-1.35275,0.0311959,0.702814,-1.39492,-0.0663742,0.665423,-1.33096,0.0368598,0.713965,-1.37415},
{-0.0635865,0.701177,-1.35372,0.0311074,0.702947,-1.39606,-0.0662414,0.665423,-1.33175,0.0368155,0.713921,-1.37492},
{-0.0635422,0.701177,-1.35417,0.0311074,0.702991,-1.39652,-0.0661972,0.665423,-1.33211,0.0367713,0.713876,-1.37523},
{-0.0635422,0.701177,-1.35417,0.0311074,0.702991,-1.39652,-0.0661972,0.665423,-1.33211,0.0367713,0.713876,-1.37523},
{-0.0633652,0.701177,-1.35462,0.0309746,0.702991,-1.39698,-0.0661529,0.665423,-1.33245,0.036727,0.713876,-1.37563},
{-0.063321,0.701132,-1.35504,0.0310189,0.702991,-1.39744,-0.0661087,0.665379,-1.33276,0.0366828,0.713876,-1.37594},
{-0.0631882,0.701132,-1.35581,0.0309746,0.702947,-1.39821,-0.0660644,0.665379,-1.33329,0.0365943,0.713788,-1.37657},
{-0.063144,0.701132,-1.35615,0.0309746,0.702947,-1.39853,-0.0659759,0.665335,-1.33352,0.03655,0.713744,-1.37683},
{-0.063144,0.701132,-1.35615,0.0309746,0.702947,-1.39853,-0.0659759,0.665335,-1.33352,0.03655,0.713744,-1.37683},
{-0.0630555,0.701088,-1.35646,0.0309304,0.702858,-1.39879,-0.0659317,0.66529,-1.33374,0.0365058,0.713655,-1.37708},
{-0.0630112,0.701088,-1.35666,0.0309304,0.702858,-1.39902,-0.0658874,0.665246,-1.33397,0.0365058,0.713567,-1.37731},
{-0.062967,0.701,-1.35703,0.0308861,0.702725,-1.3993,-0.0657989,0.665113,-1.33436,0.0364615,0.713345,-1.37771},
{-0.0629227,0.700911,-1.35714,0.0308861,0.702637,-1.39939,-0.0657547,0.665069,-1.33453,0.0364173,0.713257,-1.37791},
{-0.0629227,0.700911,-1.35714,0.0308861,0.702637,-1.39939,-0.0657547,0.665069,-1.33453,0.0364173,0.713257,-1.37791},
{-0.0628785,0.700823,-1.3572,0.0308861,0.702548,-1.39942,-0.0657104,0.664981,-1.33473,0.036373,0.713124,-1.37808},
{-0.0628342,0.700734,-1.35725,0.0308861,0.702416,-1.39942,-0.0656662,0.664892,-1.3349,0.0363288,0.713036,-1.37822},
{-0.0628342,0.700469,-1.35725,0.0308861,0.70215,-1.39936,-0.0655777,0.664715,-1.33526,0.0362845,0.712814,-1.37845},
{-0.06279,0.700336,-1.35725,0.0308861,0.701973,-1.39936,-0.0655334,0.664582,-1.3354,0.0362845,0.712682,-1.37854},
{-0.06279,0.700336,-1.35725,0.0308861,0.701973,-1.39936,-0.0655334,0.664582,-1.3354,0.0362845,0.712682,-1.37854},
{-0.06279,0.700203,-1.35725,0.0308861,0.701796,-1.39936,-0.0654892,0.664538,-1.33557,0.0362403,0.712593,-1.3786},
{-0.06279,0.700026,-1.35722,0.0308861,0.701619,-1.39936,-0.0654449,0.66445,-1.33571,0.036196,0.712505,-1.37868},
{-0.0627457,0.699584,-1.35722,0.0308861,0.701221,-1.39936,-0.0654007,0.664317,-1.33591,0.0361518,0.712283,-1.3788},
{-0.0627015,0.699407,-1.35725,0.0309304,0.700955,-1.39933,-0.0653564,0.664273,-1.33599,0.0361075,0.712195,-1.37882},
{-0.0627015,0.699407,-1.35725,0.0309304,0.700955,-1.39933,-0.0653564,0.664273,-1.33599,0.0361075,0.712195,-1.37882},
{-0.0627457,0.69923,-1.35725,0.0309304,0.700778,-1.39933,-0.0653564,0.664184,-1.33602,0.0361075,0.712151,-1.37888},
{-0.0627015,0.699008,-1.3572,0.0309304,0.700557,-1.3993,-0.0653122,0.664184,-1.33608,0.0361075,0.712018,-1.37891},
{-0.0627015,0.698654,-1.35717,0.0310631,0.700159,-1.39919,-0.0652679,0.664051,-1.33613,0.0361075,0.711797,-1.37897},
{-0.0627015,0.698478,-1.35714,0.0310631,0.699982,-1.39916,-0.0652237,0.663963,-1.33616,0.0360633,0.711708,-1.37897},
{-0.0627015,0.698478,-1.35714,0.0310631,0.699982,-1.39916,-0.0652237,0.663963,-1.33616,0.0360633,0.711708,-1.37897},
{-0.0627015,0.698256,-1.35708,0.0311516,0.699761,-1.3991,-0.0651794,0.663919,-1.33616,0.0361075,0.711664,-1.37899},
{-0.0627015,0.698035,-1.35706,0.0311516,0.699539,-1.39899,-0.0651352,0.66383,-1.33619,0.0360633,0.711487,-1.37899},
{-0.0627015,0.697681,-1.35697,0.0312401,0.699097,-1.39884,-0.0650467,0.663653,-1.33622,0.036019,0.71131,-1.37899},
{-0.0626572,0.697504,-1.35694,0.0312844,0.69892,-1.39879,-0.0650024,0.663565,-1.33622,0.0360633,0.711177,-1.37899},
{-0.0626572,0.697504,-1.35694,0.0312844,0.69892,-1.39879,-0.0650024,0.663565,-1.33622,0.0360633,0.711177,-1.37899},
{-0.0627015,0.697283,-1.35689,0.0313729,0.698699,-1.39867,-0.0650024,0.663432,-1.33622,0.0359748,0.711044,-1.37899},
{-0.0626572,0.697106,-1.3568,0.0313729,0.698433,-1.39856,-0.0649582,0.663343,-1.33622,0.036019,0.710912,-1.37899},
{-0.0627015,0.696708,-1.35669,0.0315499,0.697946,-1.39836,-0.0649139,0.663078,-1.33622,0.036019,0.710646,-1.37899},
{-0.0626572,0.696442,-1.3566,0.0315941,0.697681,-1.39824,-0.0648697,0.662989,-1.33622,0.0359748,0.710469,-1.37899},
{-0.0626572,0.696442,-1.3566,0.0315941,0.697681,-1.39824,-0.0648697,0.662989,-1.33622,0.0359748,0.710469,-1.37899},
{-0.0626572,0.696265,-1.35652,0.0316384,0.69746,-1.39816,-0.0648697,0.662812,-1.33622,0.036019,0.710336,-1.37899},
{-0.0626572,0.696044,-1.3564,0.0317269,0.69715,-1.39801,-0.0648254,0.662724,-1.33622,0.0359748,0.710204,-1.37897},
{-0.0627015,0.695601,-1.35621,0.0318154,0.696619,-1.39781,-0.0647369,0.662414,-1.33622,0.0359748,0.709805,-1.37899},
{-0.0626572,0.695336,-1.35609,0.0319039,0.696354,-1.39772,-0.0647369,0.662237,-1.33622,0.0359748,0.709673,-1.37897},
{-0.0626572,0.695336,-1.35609,0.0319039,0.696354,-1.39772,-0.0647369,0.662237,-1.33622,0.0359748,0.709673,-1.37897},
{-0.0626572,0.695115,-1.35595,0.0319923,0.696088,-1.39758,-0.0646927,0.66206,-1.33622,0.0359748,0.709451,-1.37899},
{-0.0626572,0.694893,-1.35584,0.0319923,0.695867,-1.39747,-0.0646484,0.661883,-1.33625,0.0359748,0.709274,-1.37897},
{-0.062613,0.694362,-1.35564,0.0321251,0.695292,-1.39721,-0.0646042,0.661529,-1.33622,0.0359306,0.708876,-1.37899},
{-0.062613,0.694097,-1.3555,0.0321693,0.694938,-1.39707,-0.0646042,0.661352,-1.33622,0.0359306,0.708699,-1.37899},
{-0.062613,0.694097,-1.3555,0.0321693,0.694938,-1.39707,-0.0646042,0.661352,-1.33622,0.0359306,0.708699,-1.37899},
{-0.0626572,0.693876,-1.35541,0.0321693,0.694716,-1.39695,-0.0645599,0.661131,-1.33622,0.0358863,0.708478,-1.37899},
{-0.062613,0.693654,-1.3553,0.0322578,0.694362,-1.39678,-0.0645599,0.66091,-1.33625,0.0359306,0.708301,-1.37899},
{-0.062613,0.693168,-1.35507,0.0322578,0.693787,-1.39646,-0.0644714,0.660556,-1.33622,0.0358863,0.707814,-1.37899},
{-0.062613,0.692902,-1.35499,0.0322578,0.693522,-1.39632,-0.0644714,0.660334,-1.33622,0.0358863,0.707637,-1.37897},
{-0.062613,0.692902,-1.35499,0.0322578,0.693522,-1.39632,-0.0644714,0.660334,-1.33622,0.0358863,0.707637,-1.37897},
{-0.0625687,0.692637,-1.3549,0.0323021,0.693256,-1.39615,-0.0643829,0.660113,-1.33622,0.035842,0.707416,-1.37899},
{-0.0625687,0.692371,-1.35485,0.0323021,0.692991,-1.396,-0.0643387,0.659936,-1.33622,0.0358863,0.707195,-1.37899},
{-0.0625245,0.69184,-1.35471,0.0323021,0.69246,-1.39575,-0.0642502,0.659538,-1.33622,0.035842,0.706752,-1.37897},
{-0.0625245,0.691575,-1.35465,0.0323463,0.692194,-1.39566,-0.0642502,0.659361,-1.33622,0.035842,0.706531,-1.37897},
{-0.0625245,0.691575,-1.35465,0.0323463,0.692194,-1.39566,-0.0642502,0.659361,-1.33622,0.035842,0.706531,-1.37897},
{-0.0625245,0.691398,-1.35465,0.0323463,0.691929,-1.39557,-0.0642059,0.65914,-1.33625,0.0357978,0.70631,-1.37899},
{-0.0625245,0.691176,-1.35462,0.0323906,0.691707,-1.39552,-0.0641174,0.658963,-1.33625,0.0357978,0.706133,-1.37897},
{-0.0624802,0.690778,-1.35462,0.0323906,0.691221,-1.3954,-0.0640289,0.658609,-1.3363,0.0357536,0.705734,-1.37899},
{-0.062436,0.690601,-1.35462,0.0323463,0.691044,-1.39537,-0.0639405,0.658432,-1.3363,0.0357093,0.705557,-1.37902},
{-0.062436,0.690601,-1.35462,0.0323463,0.691044,-1.39537,-0.0639405,0.658432,-1.3363,0.0357093,0.705557,-1.37902},
{-0.062436,0.690468,-1.35465,0.0323906,0.690867,-1.39537,-0.063852,0.658255,-1.33636,0.0357093,0.705336,-1.37902},
{-0.062436,0.690291,-1.35462,0.0323906,0.690645,-1.39537,-0.0638077,0.658078,-1.33642,0.0356651,0.705203,-1.37905},
{-0.0623475,0.689982,-1.35462,0.0323463,0.690247,-1.39537,-0.0636307,0.657768,-1.33656,0.0356208,0.704849,-1.37911},
{-0.0623475,0.689805,-1.35462,0.0323463,0.69007,-1.3954,-0.0635865,0.657591,-1.33661,0.0355766,0.704717,-1.37914},
{-0.0623475,0.689805,-1.35462,0.0323463,0.69007,-1.3954,-0.0635865,0.657591,-1.33661,0.0355766,0.704717,-1.37914},
{-0.0623032,0.689716,-1.35462,0.0323463,0.689893,-1.3954,-0.063498,0.657458,-1.33675,0.0355766,0.704584,-1.37922},
{-0.062259,0.689539,-1.35465,0.0323463,0.689716,-1.3954,-0.0633652,0.657326,-1.33684,0.0355323,0.704451,-1.37928},
{-0.0621705,0.689274,-1.35465,0.0323021,0.689318,-1.3954,-0.0632325,0.657104,-1.33709,0.0354438,0.704186,-1.37951},
{-0.0621262,0.689097,-1.35465,0.0323463,0.689185,-1.3954,-0.063144,0.656972,-1.3372,0.0353996,0.704053,-1.37965},
{-0.0621262,0.689097,-1.35465,0.0323463,0.689185,-1.3954,-0.063144,0.656972,-1.3372,0.0353996,0.704053,-1.37965},
{-0.062082,0.689008,-1.35465,0.0323463,0.689008,-1.39543,-0.0630555,0.656839,-1.33737,0.0353996,0.703964,-1.37979},
{-0.0619492,0.688831,-1.35468,0.0323021,0.688875,-1.39543,-0.0630112,0.656795,-1.33751,0.0353553,0.703832,-1.37996},
{-0.0618165,0.688521,-1.35471,0.0323021,0.68861,-1.39546,-0.0628342,0.656662,-1.33785,0.0352226,0.70361,-1.38031},
{-0.0617722,0.688433,-1.35471,0.0323021,0.688477,-1.39549,-0.06279,0.656573,-1.33805,0.0352226,0.703566,-1.38053},
{-0.0617722,0.688433,-1.35471,0.0323021,0.688477,-1.39549,-0.06279,0.656573,-1.33805,0.0352226,0.703566,-1.38053},
{-0.0616837,0.6883,-1.35473,0.0323021,0.688389,-1.39552,-0.0626572,0.656529,-1.33825,0.0351783,0.703522,-1.38076},
{-0.0615952,0.688167,-1.35473,0.0323021,0.688256,-1.39555,-0.0625687,0.656485,-1.33844,0.0351341,0.703433,-1.38096},
{-0.0614625,0.687946,-1.35473,0.0323021,0.688035,-1.39557,-0.062436,0.656396,-1.33889,0.0350898,0.703389,-1.38148},
{-0.061374,0.687813,-1.35476,0.0323021,0.687946,-1.39563,-0.0623917,0.656396,-1.33909,0.0350456,0.703345,-1.38168},
{-0.061374,0.687813,-1.35476,0.0323021,0.687946,-1.39563,-0.0623917,0.656396,-1.33909,0.0350456,0.703345,-1.38168},
{-0.0613297,0.687681,-1.35479,0.0322578,0.687813,-1.39563,-0.0623032,0.656352,-1.33934,0.0350013,0.703301,-1.38193},
{-0.061197,0.687592,-1.35479,0.0322136,0.687725,-1.39563,-0.062259,0.656308,-1.33963,0.0350013,0.703212,-1.38219},
{-0.0611085,0.687282,-1.35485,0.0322136,0.687459,-1.39572,-0.062082,0.656264,-1.34022,0.0349128,0.703256,-1.38282},
{-0.06102,0.687194,-1.35485,0.0322136,0.687371,-1.39572,-0.0619935,0.656264,-1.34042,0.0349128,0.703256,-1.38302},
{-0.06102,0.687194,-1.35485,0.0322136,0.687371,-1.39572,-0.0619935,0.656264,-1.34042,0.0349128,0.703256,-1.38302},
{-0.0609315,0.687105,-1.35488,0.0321693,0.687282,-1.39575,-0.0619492,0.656308,-1.34064,0.0348686,0.703212,-1.38325},
{-0.0608872,0.687017,-1.35488,0.0321693,0.687194,-1.39578,-0.0618607,0.656264,-1.34084,0.0348686,0.703168,-1.38345},
{-0.0607545,0.686796,-1.3549,0.0321693,0.687017,-1.39583,-0.061728,0.656264,-1.34123,0.0348243,0.703168,-1.38382},
{-0.0607102,0.686707,-1.35493,0.0321693,0.686928,-1.3958,-0.0616837,0.656264,-1.3414,0.0347801,0.703212,-1.38399},
{-0.0607102,0.686707,-1.35493,0.0321693,0.686928,-1.3958,-0.0616837,0.656264,-1.3414,0.0347801,0.703212,-1.38399},
{-0.060666,0.686663,-1.35493,0.0321251,0.68684,-1.39583,-0.0615952,0.656264,-1.3416,0.0347358,0.703168,-1.38413},
{-0.0605775,0.68653,-1.35493,0.0321251,0.686751,-1.39583,-0.0615067,0.656264,-1.34174,0.0347358,0.703168,-1.3843},
{-0.060489,0.686397,-1.35493,0.0321251,0.686574,-1.39583,-0.0614182,0.656264,-1.34211,0.0346916,0.703124,-1.38456},
{-0.060489,0.686265,-1.35493,0.0321251,0.686486,-1.39586,-0.0613297,0.656264,-1.34228,0.0346473,0.703124,-1.3847},
{-0.060489,0.686265,-1.35493,0.0321251,0.686486,-1.39586,-0.0613297,0.656264,-1.34228,0.0346473,0.703124,-1.3847},
{-0.0604005,0.686176,-1.35496,0.0321251,0.686397,-1.39583,-0.0612855,0.656264,-1.34244,0.0346031,0.703124,-1.38479},
{-0.0603562,0.686132,-1.35496,0.0321251,0.686309,-1.39586,-0.061197,0.656264,-1.34261,0.0346031,0.703079,-1.3849},
{-0.0602677,0.685911,-1.35496,0.0320808,0.686132,-1.39583,-0.0610642,0.656219,-1.34295,0.0345588,0.703035,-1.3851},
{-0.0602677,0.685911,-1.35496,0.0320808,0.686132,-1.39583,-0.0610642,0.656219,-1.34295,0.0345588,0.703035,-1.3851},
{-0.0602235,0.685822,-1.35499,0.0320366,0.686043,-1.39583,-0.06102,0.656264,-1.34312,0.0345588,0.703035,-1.38519},
{-0.0602235,0.685734,-1.35496,0.0320808,0.685999,-1.39586,-0.0609315,0.656264,-1.34323,0.0344703,0.702991,-1.3853},
{-0.0601792,0.685645,-1.35499,0.0320808,0.685866,-1.39586,-0.0608872,0.656219,-1.34338,0.0344703,0.702947,-1.38536},
{-0.0600907,0.685468,-1.35496,0.0320808,0.685689,-1.39583,-0.0607987,0.656219,-1.3436,0.0344703,0.702902,-1.3855},
{-0.0600907,0.68538,-1.35496,0.0320366,0.685601,-1.39583,-0.0607545,0.656175,-1.34369,0.0344261,0.702814,-1.38556},
{-0.0600907,0.68538,-1.35496,0.0320366,0.685601,-1.39583,-0.0607545,0.656175,-1.34369,0.0344261,0.702814,-1.38556},
{-0.0600465,0.685291,-1.35496,0.0320366,0.685468,-1.39583,-0.0607102,0.656175,-1.34377,0.0344261,0.70277,-1.38562},
{-0.0600465,0.685203,-1.35496,0.0320366,0.68538,-1.39586,-0.060666,0.656131,-1.34383,0.0343818,0.702725,-1.38565},
{-0.059958,0.684981,-1.35496,0.0320366,0.685114,-1.39583,-0.0605775,0.656131,-1.34394,0.0343818,0.702637,-1.38573},
{-0.059958,0.684893,-1.35496,0.0320366,0.68507,-1.39583,-0.0605332,0.656042,-1.34397,0.0343818,0.702548,-1.38576},
{-0.059958,0.684893,-1.35496,0.0320366,0.68507,-1.39583,-0.0605332,0.656042,-1.34397,0.0343818,0.702548,-1.38576},
{-0.059958,0.684804,-1.35496,0.0320366,0.684937,-1.3958,-0.060489,0.655998,-1.34397,0.0343376,0.702504,-1.38579},
{-0.0599138,0.684716,-1.35496,0.0319923,0.684849,-1.39583,-0.0604447,0.655954,-1.344,0.0343376,0.702371,-1.38579},
{-0.0598695,0.684495,-1.35496,0.0319923,0.684627,-1.39578,-0.0604005,0.655777,-1.344,0.0342933,0.702239,-1.38582},
{-0.0598695,0.684362,-1.35496,0.0319923,0.684539,-1.39578,-0.0604005,0.655733,-1.344,0.0343376,0.70215,-1.38582},
{-0.0598695,0.684362,-1.35496,0.0319923,0.684539,-1.39578,-0.0604005,0.655733,-1.344,0.0343376,0.70215,-1.38582},
{-0.0598252,0.684273,-1.35496,0.0319923,0.68445,-1.39575,-0.060312,0.655644,-1.344,0.0342933,0.702062,-1.38582},
{-0.0598252,0.684185,-1.35496,0.0319923,0.684318,-1.39575,-0.0602677,0.655556,-1.344,0.0342933,0.701973,-1.38582},
{-0.059781,0.684008,-1.35496,0.0319481,0.684096,-1.39569,-0.0602677,0.655379,-1.344,0.0342048,0.701752,-1.38582},
{-0.0598252,0.683919,-1.35493,0.0319923,0.684008,-1.39569,-0.0602235,0.65529,-1.344,0.0342491,0.701663,-1.38582},
{-0.0598252,0.683919,-1.35493,0.0319923,0.684008,-1.39569,-0.0602235,0.65529,-1.344,0.0342491,0.701663,-1.38582},
